bin_id,eve_class,sample,evenness,taxonomy,depth,pipeline,coverage,rel_abd
B.3.V.60-DT-bin.19,exponential,B,3,V,60,DT,78,0.019456824
B.3.V.60-DT-bin.2,exponential,B,3,V,60,DT,22,0.008473728
B.3.V.60-DT-bin.20,exponential,B,3,V,60,DT,15,0.004258473
B.3.V.60-DT-bin.21,exponential,B,3,V,60,DT,90,0.011576373
B.3.V.60-DT-bin.22,exponential,B,3,V,60,DT,101,0.029036822
B.3.V.60-DT-bin.23,exponential,B,3,V,60,DT,81,0.033290675
B.3.V.60-DT-bin.24,exponential,B,3,V,60,DT,52,0.010748635
B.3.V.60-DT-bin.25,exponential,B,3,V,60,DT,70,0.015609143
B.3.V.60-DT-bin.3,exponential,B,3,V,60,DT,54,0.010219128
B.3.V.60-DT-bin.4,exponential,B,3,V,60,DT,85,0.036156891
B.3.V.60-DT-bin.5,exponential,B,3,V,60,DT,88,0.010828585
B.3.V.60-DT-bin.6,exponential,B,3,V,60,DT,91,0.029192301
B.3.V.60-DT-bin.7,exponential,B,3,V,60,DT,7,0.001791689
B.3.V.60-DT-bin.8,exponential,B,3,V,60,DT,43,0.008306489
B.3.V.60-DT-bin.9,exponential,B,3,V,60,DT,35,0.006887993
B.3.V.60-MM-bin.1,exponential,B,3,V,60,MM,85,0.028784445
B.3.V.60-MM-bin.10,exponential,B,3,V,60,MM,82,0.032003021
B.3.V.60-MM-bin.11,exponential,B,3,V,60,MM,11,0.003173888
B.3.V.60-MM-bin.12,exponential,B,3,V,60,MM,83,0.024878832
B.3.V.60-MM-bin.14,exponential,B,3,V,60,MM,28,0.011214639
B.3.V.60-MM-bin.15,exponential,B,3,V,60,MM,87,0.036843011
B.3.V.60-MM-bin.17,exponential,B,3,V,60,MM,91,0.028543795
B.3.V.60-MM-bin.18,exponential,B,3,V,60,MM,55,0.008444203
B.3.V.60-MM-bin.19,exponential,B,3,V,60,MM,38,0.007954546
B.3.V.60-MM-bin.2,exponential,B,3,V,60,MM,22,0.00698127
B.3.V.60-MM-bin.20,exponential,B,3,V,60,MM,85,0.025035445
B.3.V.60-MM-bin.21,exponential,B,3,V,60,MM,89,0.016413928
B.3.V.60-MM-bin.22,exponential,B,3,V,60,MM,70,0.027869968
B.3.V.60-MM-bin.23,exponential,B,3,V,60,MM,35,0.007320769
B.3.V.60-MM-bin.24,exponential,B,3,V,60,MM,102,0.027375074
B.3.V.60-MM-bin.25,exponential,B,3,V,60,MM,43,0.008247022
B.3.V.60-MM-bin.26,exponential,B,3,V,60,MM,31,0.011772086
B.3.V.60-MM-bin.5,exponential,B,3,V,60,MM,80,0.023436016
B.3.V.60-MM-bin.7,exponential,B,3,V,60,MM,62,0.03315638
B.3.V.60-MM-bin.8,exponential,B,3,V,60,MM,25,0.003826614
B.3.V.60-MM-bin.9,exponential,B,3,V,60,MM,72,0.013847862
C.3.C.60-8K-bin.1,exponential,C,3,C,60,8K,54,0.014956108
C.3.C.60-8K-bin.10,exponential,C,3,C,60,8K,16,0.002762197
C.3.C.60-8K-bin.11,exponential,C,3,C,60,8K,16,0.002762197
C.3.C.60-8K-bin.12,exponential,C,3,C,60,8K,54,0.014956108
C.3.C.60-8K-bin.13,exponential,C,3,C,60,8K,24,0.004501656
C.3.C.60-8K-bin.14,exponential,C,3,C,60,8K,24,0.004501656
C.3.C.60-8K-bin.15,exponential,C,3,C,60,8K,57,0.021153923
C.3.C.60-8K-bin.16,exponential,C,3,C,60,8K,16,0.002762197
C.3.C.60-8K-bin.17,exponential,C,3,C,60,8K,31,0.005222493
C.3.C.60-8K-bin.18,exponential,C,3,C,60,8K,99,0.021071672
C.3.C.60-8K-bin.19,exponential,C,3,C,60,8K,38,0.011838343
C.3.C.60-8K-bin.2,exponential,C,3,C,60,8K,83,0.029628432
C.3.C.60-8K-bin.20,exponential,C,3,C,60,8K,38,0.011816293
C.3.C.60-8K-bin.21,exponential,C,3,C,60,8K,48,0.036856602
C.3.C.60-8K-bin.22,exponential,C,3,C,60,8K,31,0.005222493
C.3.C.60-8K-bin.23,exponential,C,3,C,60,8K,48,0.036856602
C.3.C.60-8K-bin.24,exponential,C,3,C,60,8K,97,0.030284119
C.3.C.60-8K-bin.25,exponential,C,3,C,60,8K,35,0.006538199
C.3.C.60-8K-bin.26,exponential,C,3,C,60,8K,97,0.029690516
C.3.C.60-8K-bin.27,exponential,C,3,C,60,8K,83,0.029628432
C.3.C.60-8K-bin.28,exponential,C,3,C,60,8K,16,0.002762197
C.3.C.60-8K-bin.29,exponential,C,3,C,60,8K,24,0.004501656
C.3.C.60-8K-bin.3,exponential,C,3,C,60,8K,38,0.011816293
C.3.C.60-8K-bin.30,exponential,C,3,C,60,8K,31,0.005222493
C.3.C.60-8K-bin.31,exponential,C,3,C,60,8K,99,0.021071672
C.3.C.60-8K-bin.32,exponential,C,3,C,60,8K,57,0.021153923
C.3.C.60-8K-bin.33,exponential,C,3,C,60,8K,97,0.029904017
C.3.C.60-8K-bin.34,exponential,C,3,C,60,8K,99,0.021071672
C.3.C.60-8K-bin.35,exponential,C,3,C,60,8K,54,0.014956108
C.3.C.60-8K-bin.36,exponential,C,3,C,60,8K,35,0.006538199
C.3.C.60-8K-bin.37,exponential,C,3,C,60,8K,83,0.032127978
C.3.C.60-8K-bin.38,exponential,C,3,C,60,8K,97,0.029904017
C.3.C.60-8K-bin.39,exponential,C,3,C,60,8K,35,0.006538199
C.3.C.60-8K-bin.4,exponential,C,3,C,60,8K,48,0.036856602
C.3.C.60-8K-bin.40,exponential,C,3,C,60,8K,35,0.006538199
C.3.C.60-8K-bin.41,exponential,C,3,C,60,8K,38,0.011816293
C.3.C.60-8K-bin.42,exponential,C,3,C,60,8K,57,0.021153923
C.3.C.60-8K-bin.43,exponential,C,3,C,60,8K,54,0.014956108
C.3.C.60-8K-bin.44,exponential,C,3,C,60,8K,48,0.036856602
C.3.C.60-8K-bin.5,exponential,C,3,C,60,8K,31,0.005222493
C.3.C.60-8K-bin.6,exponential,C,3,C,60,8K,57,0.021153923
C.3.C.60-8K-bin.7,exponential,C,3,C,60,8K,24,0.004501656
C.3.C.60-8K-bin.8,exponential,C,3,C,60,8K,83,0.029628432
C.3.C.60-8K-bin.9,exponential,C,3,C,60,8K,99,0.021071672
C.3.C.60-DT-bin.1,exponential,C,3,C,60,DT,90,0.025808579
C.3.C.60-DT-bin.10,exponential,C,3,C,60,DT,99,0.045069709
C.3.C.60-DT-bin.12,exponential,C,3,C,60,DT,31,0.005222493
C.3.C.60-DT-bin.13,exponential,C,3,C,60,DT,93,0.032556747
C.3.C.60-DT-bin.14,exponential,C,3,C,60,DT,19,0.004539639
C.3.C.60-DT-bin.16,exponential,C,3,C,60,DT,38,0.007527204
C.3.C.60-DT-bin.17,exponential,C,3,C,60,DT,95,0.03385572
C.3.C.60-DT-bin.18,exponential,C,3,C,60,DT,56,0.021153923
C.3.C.60-DT-bin.2,exponential,C,3,C,60,DT,37,0.011864026
C.3.C.60-DT-bin.20,exponential,C,3,C,60,DT,82,0.032279112
C.3.C.60-DT-bin.21,exponential,C,3,C,60,DT,16,0.003012165
C.3.C.60-DT-bin.22,exponential,C,3,C,60,DT,80,0.03184546
C.3.C.60-DT-bin.23,exponential,C,3,C,60,DT,50,0.017572455
C.3.C.60-DT-bin.24,exponential,C,3,C,60,DT,44,0.024168405
C.3.C.60-DT-bin.25,exponential,C,3,C,60,DT,53,0.016755251
C.3.C.60-DT-bin.26,exponential,C,3,C,60,DT,48,0.037557588
C.3.C.60-DT-bin.27,exponential,C,3,C,60,DT,24,0.004664507
C.3.C.60-DT-bin.3,exponential,C,3,C,60,DT,73,0.006449982
C.3.C.60-DT-bin.6,exponential,C,3,C,60,DT,97,0.021071689
C.3.C.60-DT-bin.7,exponential,C,3,C,60,DT,4,0.000787237
C.3.C.60-DT-bin.8,exponential,C,3,C,60,DT,44,0.021662109
C.3.C.60-DT-bin.9,exponential,C,3,C,60,DT,113,0.037498005
C.3.C.60-MM-bin.1,exponential,C,3,C,60,MM,75,0.006283848
C.3.C.60-MM-bin.10,exponential,C,3,C,60,MM,83,0.032851315
C.3.C.60-MM-bin.11,exponential,C,3,C,60,MM,85,0.008720927
C.3.C.60-MM-bin.12,exponential,C,3,C,60,MM,54,0.016579317
C.3.C.60-MM-bin.13,exponential,C,3,C,60,MM,24,0.004494773
C.3.C.60-MM-bin.14,exponential,C,3,C,60,MM,97,0.030427469
C.3.C.60-MM-bin.15,exponential,C,3,C,60,MM,76,0.043686369
C.3.C.60-MM-bin.16,exponential,C,3,C,60,MM,92,0.066949403
C.3.C.60-MM-bin.17,exponential,C,3,C,60,MM,101,0.036613984
C.3.C.60-MM-bin.18,exponential,C,3,C,60,MM,115,0.036269949
C.3.C.60-MM-bin.19,exponential,C,3,C,60,MM,67,0.005649895
C.3.C.60-MM-bin.2,exponential,C,3,C,60,MM,94,0.050945556
C.3.C.60-MM-bin.20,exponential,C,3,C,60,MM,31,0.005214226
C.3.C.60-MM-bin.21,exponential,C,3,C,60,MM,57,0.021783593
C.3.C.60-MM-bin.22,exponential,C,3,C,60,MM,48,0.035753046
C.3.C.60-MM-bin.23,exponential,C,3,C,60,MM,51,0.017248703
C.3.C.60-MM-bin.24,exponential,C,3,C,60,MM,45,0.021747826
C.3.C.60-MM-bin.3,exponential,C,3,C,60,MM,73,0.029228497
C.3.C.60-MM-bin.5,exponential,C,3,C,60,MM,91,0.027796339
C.3.C.60-MM-bin.6,exponential,C,3,C,60,MM,90,0.006689984
C.3.C.60-MM-bin.7,exponential,C,3,C,60,MM,95,0.032142511
C.3.C.60-MM-bin.8,exponential,C,3,C,60,MM,96,0.030319302
C.3.C.60-MM-bin.9,exponential,C,3,C,60,MM,81,0.032246528
C.3.N.60-8K-bin.1,exponential,C,3,N,60,8K,66,0.012246021
C.3.N.60-8K-bin.10,exponential,C,3,N,60,8K,84,0.006983649
C.3.N.60-8K-bin.11,exponential,C,3,N,60,8K,98,0.056069321
C.3.N.60-8K-bin.12,exponential,C,3,N,60,8K,73,0.042721184
C.3.N.60-8K-bin.13,exponential,C,3,N,60,8K,89,0.060007583
C.3.N.60-8K-bin.14,exponential,C,3,N,60,8K,80,0.029751063
C.3.N.60-8K-bin.15,exponential,C,3,N,60,8K,80,0.029751063
C.3.N.60-8K-bin.16,exponential,C,3,N,60,8K,102,0.026752011
C.3.N.60-8K-bin.17,exponential,C,3,N,60,8K,82,0.062904814
C.3.N.60-8K-bin.18,exponential,C,3,N,60,8K,69,0.012825847
C.3.N.60-8K-bin.19,exponential,C,3,N,60,8K,60,0.010034521
C.3.N.60-8K-bin.2,exponential,C,3,N,60,8K,88,0.034982967
C.3.N.60-8K-bin.20,exponential,C,3,N,60,8K,69,0.012842381
C.3.N.60-8K-bin.21,exponential,C,3,N,60,8K,84,0.006983649
C.3.N.60-8K-bin.22,exponential,C,3,N,60,8K,82,0.062904814
C.3.N.60-8K-bin.23,exponential,C,3,N,60,8K,88,0.034982967
C.3.N.60-8K-bin.24,exponential,C,3,N,60,8K,93,0.035736334
C.3.N.60-8K-bin.25,exponential,C,3,N,60,8K,88,0.007829604
C.3.N.60-8K-bin.26,exponential,C,3,N,60,8K,60,0.010034521
C.3.N.60-8K-bin.27,exponential,C,3,N,60,8K,101,0.027822409
C.3.N.60-8K-bin.28,exponential,C,3,N,60,8K,63,0.011432001
C.3.N.60-8K-bin.29,exponential,C,3,N,60,8K,98,0.056069321
C.3.N.60-8K-bin.3,exponential,C,3,N,60,8K,71,0.022080666
C.3.N.60-8K-bin.30,exponential,C,3,N,60,8K,71,0.022080666
C.3.N.60-8K-bin.31,exponential,C,3,N,60,8K,91,0.035010835
C.3.N.60-8K-bin.32,exponential,C,3,N,60,8K,91,0.035010835
C.3.N.60-8K-bin.33,exponential,C,3,N,60,8K,82,0.062904814
C.3.N.60-8K-bin.34,exponential,C,3,N,60,8K,89,0.060007583
C.3.N.60-8K-bin.35,exponential,C,3,N,60,8K,87,0.007414252
C.3.N.60-8K-bin.36,exponential,C,3,N,60,8K,93,0.035736334
C.3.N.60-8K-bin.37,exponential,C,3,N,60,8K,102,0.026752011
C.3.N.60-8K-bin.38,exponential,C,3,N,60,8K,63,0.011432001
C.3.N.60-8K-bin.39,exponential,C,3,N,60,8K,80,0.029751063
C.3.N.60-8K-bin.4,exponential,C,3,N,60,8K,69,0.012825847
C.3.N.60-8K-bin.40,exponential,C,3,N,60,8K,66,0.012246021
C.3.N.60-8K-bin.41,exponential,C,3,N,60,8K,60,0.010034521
C.3.N.60-8K-bin.42,exponential,C,3,N,60,8K,93,0.035736334
C.3.N.60-8K-bin.43,exponential,C,3,N,60,8K,98,0.056069321
C.3.N.60-8K-bin.44,exponential,C,3,N,60,8K,89,0.060007583
C.3.N.60-8K-bin.45,exponential,C,3,N,60,8K,66,0.012246021
C.3.N.60-8K-bin.46,exponential,C,3,N,60,8K,98,0.056069321
C.3.N.60-8K-bin.47,exponential,C,3,N,60,8K,71,0.022080666
C.3.N.60-8K-bin.48,exponential,C,3,N,60,8K,63,0.011432001
C.3.N.60-8K-bin.49,exponential,C,3,N,60,8K,60,0.010034521
C.3.N.60-8K-bin.5,exponential,C,3,N,60,8K,82,0.062904814
C.3.N.60-8K-bin.50,exponential,C,3,N,60,8K,69,0.012825847
C.3.N.60-8K-bin.51,exponential,C,3,N,60,8K,71,0.022080666
C.3.N.60-8K-bin.52,exponential,C,3,N,60,8K,88,0.034982967
C.3.N.60-8K-bin.53,exponential,C,3,N,60,8K,102,0.026752011
C.3.N.60-8K-bin.54,exponential,C,3,N,60,8K,66,0.012246021
C.3.N.60-8K-bin.55,exponential,C,3,N,60,8K,63,0.011432001
C.3.N.60-8K-bin.56,exponential,C,3,N,60,8K,93,0.035736334
C.3.N.60-8K-bin.57,exponential,C,3,N,60,8K,102,0.027459826
C.3.N.60-8K-bin.58,exponential,C,3,N,60,8K,91,0.035010835
C.3.N.60-8K-bin.6,exponential,C,3,N,60,8K,80,0.029751063
C.3.N.60-8K-bin.7,exponential,C,3,N,60,8K,91,0.035010835
C.3.N.60-8K-bin.8,exponential,C,3,N,60,8K,89,0.060007583
C.3.N.60-8K-bin.9,exponential,C,3,N,60,8K,88,0.034982967
C.3.N.60-DT-bin.1,exponential,C,3,N,60,DT,63,0.013770123
C.3.N.60-DT-bin.10,exponential,C,3,N,60,DT,101,0.031239264
C.3.N.60-DT-bin.11,exponential,C,3,N,60,DT,98,0.03408751
C.3.N.60-DT-bin.12,exponential,C,3,N,60,DT,71,0.013427191
C.3.N.60-DT-bin.13,exponential,C,3,N,60,DT,99,0.062382207
C.3.N.60-DT-bin.14,exponential,C,3,N,60,DT,87,0.035140091
C.3.N.60-DT-bin.15,exponential,C,3,N,60,DT,72,0.042766853
C.3.N.60-DT-bin.16,exponential,C,3,N,60,DT,78,0.029751063
C.3.N.60-DT-bin.17,exponential,C,3,N,60,DT,82,0.007095638
C.3.N.60-DT-bin.2,exponential,C,3,N,60,DT,88,0.061889802
C.3.N.60-DT-bin.20,exponential,C,3,N,60,DT,102,0.036383347
C.3.N.60-DT-bin.21,exponential,C,3,N,60,DT,65,0.012246021
C.3.N.60-DT-bin.22,exponential,C,3,N,60,DT,91,0.037833146
C.3.N.60-DT-bin.3,exponential,C,3,N,60,DT,70,0.022405114
C.3.N.60-DT-bin.4,exponential,C,3,N,60,DT,85,0.007860789
C.3.N.60-DT-bin.5,exponential,C,3,N,60,DT,77,0.036194438
C.3.N.60-DT-bin.6,exponential,C,3,N,60,DT,81,0.060477371
C.3.N.60-DT-bin.7,exponential,C,3,N,60,DT,99,0.0441752
C.3.N.60-DT-bin.8,exponential,C,3,N,60,DT,59,0.010850124
C.3.N.60-MM-bin.1,exponential,C,3,N,60,MM,96,0.054135151
C.3.N.60-MM-bin.10,exponential,C,3,N,60,MM,88,0.034644302
C.3.N.60-MM-bin.11,exponential,C,3,N,60,MM,78,0.037335323
C.3.N.60-MM-bin.12,exponential,C,3,N,60,MM,92,0.036501252
C.3.N.60-MM-bin.13,exponential,C,3,N,60,MM,84,0.006976999
C.3.N.60-MM-bin.14,exponential,C,3,N,60,MM,80,0.030627186
C.3.N.60-MM-bin.15,exponential,C,3,N,60,MM,102,0.032038267
C.3.N.60-MM-bin.16,exponential,C,3,N,60,MM,66,0.012291023
C.3.N.60-MM-bin.17,exponential,C,3,N,60,MM,68,0.012591903
C.3.N.60-MM-bin.18,exponential,C,3,N,60,MM,99,0.033725843
C.3.N.60-MM-bin.19,exponential,C,3,N,60,MM,91,0.036084583
C.3.N.60-MM-bin.2,exponential,C,3,N,60,MM,82,0.060224059
C.3.N.60-MM-bin.3,exponential,C,3,N,60,MM,73,0.041789642
C.3.N.60-MM-bin.4,exponential,C,3,N,60,MM,86,0.008159119
C.3.N.60-MM-bin.5,exponential,C,3,N,60,MM,101,0.031291783
C.3.N.60-MM-bin.6,exponential,C,3,N,60,MM,89,0.060720815
C.3.N.60-MM-bin.7,exponential,C,3,N,60,MM,94,0.009662754
C.3.N.60-MM-bin.8,exponential,C,3,N,60,MM,82,0.060678213
C.3.N.60-MM-bin.9,exponential,C,3,N,60,MM,71,0.021955527
C.3.R.10-8K-bin.1,exponential,C,3,R,10,8K,12,0.011721276
C.3.R.10-8K-bin.10,exponential,C,3,R,10,8K,6,0.006662527
C.3.R.10-8K-bin.11,exponential,C,3,R,10,8K,13,0.015193646
C.3.R.10-8K-bin.12,exponential,C,3,R,10,8K,6,0.006662527
C.3.R.10-8K-bin.13,exponential,C,3,R,10,8K,12,0.011721276
C.3.R.10-8K-bin.14,exponential,C,3,R,10,8K,8,0.016727821
C.3.R.10-8K-bin.15,exponential,C,3,R,10,8K,6,0.006662527
C.3.R.10-8K-bin.16,exponential,C,3,R,10,8K,8,0.010098396
C.3.R.10-8K-bin.17,exponential,C,3,R,10,8K,12,0.014240899
C.3.R.10-8K-bin.18,exponential,C,3,R,10,8K,10,0.046347076
C.3.R.10-8K-bin.19,exponential,C,3,R,10,8K,8,0.010070794
C.3.R.10-8K-bin.2,exponential,C,3,R,10,8K,8,0.016727821
C.3.R.10-8K-bin.20,exponential,C,3,R,10,8K,14,0.030081177
C.3.R.10-8K-bin.21,exponential,C,3,R,10,8K,8,0.010070794
C.3.R.10-8K-bin.22,exponential,C,3,R,10,8K,12,0.014240899
C.3.R.10-8K-bin.23,exponential,C,3,R,10,8K,5,0.00794829
C.3.R.10-8K-bin.24,exponential,C,3,R,10,8K,12,0.011721276
C.3.R.10-8K-bin.25,exponential,C,3,R,10,8K,14,0.030081177
C.3.R.10-8K-bin.26,exponential,C,3,R,10,8K,8,0.010070794
C.3.R.10-8K-bin.27,exponential,C,3,R,10,8K,10,0.046382277
C.3.R.10-8K-bin.28,exponential,C,3,R,10,8K,12,0.011721276
C.3.R.10-8K-bin.29,exponential,C,3,R,10,8K,10,0.046382277
C.3.R.10-8K-bin.3,exponential,C,3,R,10,8K,13,0.015193646
C.3.R.10-8K-bin.30,exponential,C,3,R,10,8K,5,0.007977692
C.3.R.10-8K-bin.31,exponential,C,3,R,10,8K,12,0.014240899
C.3.R.10-8K-bin.32,exponential,C,3,R,10,8K,6,0.006662527
C.3.R.10-8K-bin.33,exponential,C,3,R,10,8K,13,0.015193646
C.3.R.10-8K-bin.34,exponential,C,3,R,10,8K,8,0.016727821
C.3.R.10-8K-bin.35,exponential,C,3,R,10,8K,12,0.014240899
C.3.R.10-8K-bin.36,exponential,C,3,R,10,8K,14,0.030081177
C.3.R.10-8K-bin.4,exponential,C,3,R,10,8K,11,0.019711468
C.3.R.10-8K-bin.5,exponential,C,3,R,10,8K,14,0.030081177
C.3.R.10-8K-bin.6,exponential,C,3,R,10,8K,8,0.016727821
C.3.R.10-8K-bin.7,exponential,C,3,R,10,8K,10,0.046382277
C.3.R.10-8K-bin.8,exponential,C,3,R,10,8K,5,0.007926289
C.3.R.10-8K-bin.9,exponential,C,3,R,10,8K,13,0.015193646
C.3.R.10-DT-bin.1,exponential,C,3,R,10,DT,12,0.031450144
C.3.R.10-DT-bin.13,exponential,C,3,R,10,DT,5,0.009203752
C.3.R.10-DT-bin.15,exponential,C,3,R,10,DT,7,0.010104496
C.3.R.10-DT-bin.17,exponential,C,3,R,10,DT,6,0.006540221
C.3.R.10-DT-bin.18,exponential,C,3,R,10,DT,8,0.017451657
C.3.R.10-DT-bin.19,exponential,C,3,R,10,DT,10,0.021670164
C.3.R.10-DT-bin.2,exponential,C,3,R,10,DT,13,0.022586009
C.3.R.10-DT-bin.20,exponential,C,3,R,10,DT,14,0.007066047
C.3.R.10-DT-bin.21,exponential,C,3,R,10,DT,12,0.014240899
C.3.R.10-DT-bin.24,exponential,C,3,R,10,DT,13,0.015510762
C.3.R.10-DT-bin.27,exponential,C,3,R,10,DT,12,0.013215649
C.3.R.10-DT-bin.28,exponential,C,3,R,10,DT,11,0.007245756
C.3.R.10-DT-bin.30,exponential,C,3,R,10,DT,13,0.034942816
C.3.R.10-DT-bin.5,exponential,C,3,R,10,DT,10,0.047921453
C.3.R.10-DT-bin.8,exponential,C,3,R,10,DT,8,0.035622649
C.3.R.10-DT-bin.9,exponential,C,3,R,10,DT,13,0.031390841
C.3.R.10-MM-bin.1,exponential,C,3,R,10,MM,13,0.02341555
C.3.R.10-MM-bin.10,exponential,C,3,R,10,MM,14,0.007891287
C.3.R.10-MM-bin.11,exponential,C,3,R,10,MM,13,0.014957234
C.3.R.10-MM-bin.13,exponential,C,3,R,10,MM,11,0.041009614
C.3.R.10-MM-bin.14,exponential,C,3,R,10,MM,13,0.032003071
C.3.R.10-MM-bin.6,exponential,C,3,R,10,MM,12,0.040231775
C.3.R.10-MM-bin.7,exponential,C,3,R,10,MM,8,0.025417948
C.3.R.10-MM-bin.8,exponential,C,3,R,10,MM,12,0.013755675
C.3.R.120-8K-bin.1,exponential,C,3,R,120,8K,155,0.023275604
C.3.R.120-8K-bin.10,exponential,C,3,R,120,8K,146,0.027035528
C.3.R.120-8K-bin.11,exponential,C,3,R,120,8K,138,0.021770126
C.3.R.120-8K-bin.12,exponential,C,3,R,120,8K,139,0.020665095
C.3.R.120-8K-bin.13,exponential,C,3,R,120,8K,153,0.014168499
C.3.R.120-8K-bin.14,exponential,C,3,R,120,8K,78,0.006469728
C.3.R.120-8K-bin.15,exponential,C,3,R,120,8K,153,0.014168499
C.3.R.120-8K-bin.16,exponential,C,3,R,120,8K,135,0.012557426
C.3.R.120-8K-bin.17,exponential,C,3,R,120,8K,57,0.004748176
C.3.R.120-8K-bin.18,exponential,C,3,R,120,8K,78,0.006469728
C.3.R.120-8K-bin.19,exponential,C,3,R,120,8K,135,0.012557426
C.3.R.120-8K-bin.2,exponential,C,3,R,120,8K,57,0.004748176
C.3.R.120-8K-bin.20,exponential,C,3,R,120,8K,143,0.02519223
C.3.R.120-8K-bin.21,exponential,C,3,R,120,8K,183,0.069482399
C.3.R.120-8K-bin.22,exponential,C,3,R,120,8K,57,0.004748176
C.3.R.120-8K-bin.23,exponential,C,3,R,120,8K,138,0.022059511
C.3.R.120-8K-bin.24,exponential,C,3,R,120,8K,162,0.027037236
C.3.R.120-8K-bin.25,exponential,C,3,R,120,8K,141,0.019331356
C.3.R.120-8K-bin.26,exponential,C,3,R,120,8K,146,0.027035528
C.3.R.120-8K-bin.27,exponential,C,3,R,120,8K,141,0.019331356
C.3.R.120-8K-bin.28,exponential,C,3,R,120,8K,153,0.014168499
C.3.R.120-8K-bin.29,exponential,C,3,R,120,8K,57,0.004748176
C.3.R.120-8K-bin.3,exponential,C,3,R,120,8K,146,0.027035528
C.3.R.120-8K-bin.30,exponential,C,3,R,120,8K,143,0.02519223
C.3.R.120-8K-bin.31,exponential,C,3,R,120,8K,183,0.069482399
C.3.R.120-8K-bin.32,exponential,C,3,R,120,8K,183,0.069482399
C.3.R.120-8K-bin.33,exponential,C,3,R,120,8K,146,0.027035528
C.3.R.120-8K-bin.34,exponential,C,3,R,120,8K,139,0.021390554
C.3.R.120-8K-bin.35,exponential,C,3,R,120,8K,155,0.023886359
C.3.R.120-8K-bin.36,exponential,C,3,R,120,8K,143,0.02519223
C.3.R.120-8K-bin.37,exponential,C,3,R,120,8K,135,0.012557426
C.3.R.120-8K-bin.38,exponential,C,3,R,120,8K,155,0.023886359
C.3.R.120-8K-bin.39,exponential,C,3,R,120,8K,153,0.014168499
C.3.R.120-8K-bin.4,exponential,C,3,R,120,8K,141,0.019331356
C.3.R.120-8K-bin.40,exponential,C,3,R,120,8K,141,0.019331356
C.3.R.120-8K-bin.41,exponential,C,3,R,120,8K,155,0.023722045
C.3.R.120-8K-bin.5,exponential,C,3,R,120,8K,143,0.027330297
C.3.R.120-8K-bin.6,exponential,C,3,R,120,8K,183,0.069482399
C.3.R.120-8K-bin.7,exponential,C,3,R,120,8K,135,0.012264082
C.3.R.120-8K-bin.8,exponential,C,3,R,120,8K,78,0.006469728
C.3.R.120-8K-bin.9,exponential,C,3,R,120,8K,78,0.006469728
C.3.R.120-DT-bin.1,exponential,C,3,R,120,DT,101,0.021739866
C.3.R.120-DT-bin.10,exponential,C,3,R,120,DT,168,0.050853459
C.3.R.120-DT-bin.11,exponential,C,3,R,120,DT,96,0.004556019
C.3.R.120-DT-bin.13,exponential,C,3,R,120,DT,55,0.012367053
C.3.R.120-DT-bin.14,exponential,C,3,R,120,DT,84,0.00325134
C.3.R.120-DT-bin.15,exponential,C,3,R,120,DT,61,0.01054338
C.3.R.120-DT-bin.16,exponential,C,3,R,120,DT,155,0.009325237
C.3.R.120-DT-bin.17,exponential,C,3,R,120,DT,19,0.00098451
C.3.R.120-DT-bin.20,exponential,C,3,R,120,DT,141,0.027798038
C.3.R.120-DT-bin.21,exponential,C,3,R,120,DT,27,0.005128064
C.3.R.120-DT-bin.22,exponential,C,3,R,120,DT,99,0.03431791
C.3.R.120-DT-bin.23,exponential,C,3,R,120,DT,47,0.014959411
C.3.R.120-DT-bin.24,exponential,C,3,R,120,DT,82,0.020038998
C.3.R.120-DT-bin.25,exponential,C,3,R,120,DT,143,0.02703552
C.3.R.120-DT-bin.26,exponential,C,3,R,120,DT,12,0.00278734
C.3.R.120-DT-bin.27,exponential,C,3,R,120,DT,159,0.02775347
C.3.R.120-DT-bin.28,exponential,C,3,R,120,DT,182,0.071965037
C.3.R.120-DT-bin.29,exponential,C,3,R,120,DT,130,0.021105552
C.3.R.120-DT-bin.3,exponential,C,3,R,120,DT,152,0.023983187
C.3.R.120-DT-bin.30,exponential,C,3,R,120,DT,96,0.028090557
C.3.R.120-DT-bin.31,exponential,C,3,R,120,DT,77,0.007205879
C.3.R.120-DT-bin.32,exponential,C,3,R,120,DT,137,0.013025309
C.3.R.120-DT-bin.33,exponential,C,3,R,120,DT,135,0.023111273
C.3.R.120-DT-bin.34,exponential,C,3,R,120,DT,62,0.00542415
C.3.R.120-DT-bin.35,exponential,C,3,R,120,DT,73,0.008001082
C.3.R.120-DT-bin.37,exponential,C,3,R,120,DT,133,0.005035761
C.3.R.120-DT-bin.38,exponential,C,3,R,120,DT,87,0.023461919
C.3.R.120-DT-bin.39,exponential,C,3,R,120,DT,105,0.021536301
C.3.R.120-DT-bin.4,exponential,C,3,R,120,DT,111,0.016607744
C.3.R.120-DT-bin.5,exponential,C,3,R,120,DT,41,0.006545681
C.3.R.120-DT-bin.6,exponential,C,3,R,120,DT,133,0.03154252
C.3.R.120-DT-bin.7,exponential,C,3,R,120,DT,121,0.006944011
C.3.R.120-DT-bin.8,exponential,C,3,R,120,DT,138,0.02188583
C.3.R.120-DT-bin.9,exponential,C,3,R,120,DT,150,0.014168508
C.3.R.120-MM-bin.1,exponential,C,3,R,120,MM,83,0.018425916
